"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"102371243","2021-11-28 18:20:17","Spot","Transaction Fee","XLM","-0.08300000",""
"102371243","2021-11-28 18:20:17","Spot","Transaction Buy","XLM","83.00000000",""
"102371243","2021-11-30 03:04:47","Spot","Transaction Sold","SHIB","-8288482.00000000",""
"102371243","2021-11-30 03:04:47","Spot","Transaction Fee","USDT","-0.38499999",""
"102371243","2021-11-30 03:04:47","Spot","Transaction Revenue","USDT","384.99998890",""
"102371243","2021-11-30 04:22:25","Spot","Transfer Between Main Account/Futures and Margin Account","USDT","-384.61501313",""
"102371243","2021-11-30 04:22:25","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDT","384.61501313",""
"102371243","2021-11-30 04:47:56","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDT","-384.61501313",""
"102371243","2021-11-30 04:47:56","Spot","Transfer Between Main Account/Futures and Margin Account","USDT","384.61501313",""
"102371243","2021-11-30 04:54:03","Spot","Transaction Fee","AXS","-0.00014000",""
"102371243","2021-11-30 04:54:03","Spot","Transaction Buy","AXS","0.14000000",""
"102371243","2021-11-30 04:54:03","Spot","Transaction Spend","USDT","-18.81180000",""
"102371243","2021-11-30 04:56:19","Spot","Staking Purchase","AXS","-0.13986000",""
"102371243","2021-11-30 04:57:46","Isolated Margin","Transfer Between Main Account/Futures and Margin Account","USDT","365.80321313",""
"102371243","2021-11-30 04:57:46","Spot","Transfer Between Main Account/Futures and Margin Account","USDT","-365.80321313",""
"102371243","2021-11-30 05:22:04","Spot","Transaction Sold","SHIB","-200294.00000000",""
"102371243","2021-11-30 05:22:04","Spot","Transaction Fee","USDT","-0.00985847",""
"102371243","2021-11-30 05:22:04","Spot","Transaction Revenue","USDT","243.77915534",""
"102371243","2021-11-30 05:22:04","Spot","Transaction Sold","SHIB","-4953854.00000000",""
"102371243","2021-11-30 05:22:04","Spot","Transaction Fee","USDT","-0.24377916",""
"102371243","2021-11-30 05:22:04","Spot","Transaction Revenue","USDT","9.85847068",""
"102371243","2021-11-30 10:53:12","Spot","Transaction Sold","SHIB","-10261374.00000000",""
"102371243","2021-11-30 10:53:12","Spot","Transaction Revenue","USDT","529.99996710",""
"102371243","2021-11-30 10:53:12","Spot","Transaction Fee","USDT","-0.52999997",""
"102371243","2021-12-01 09:04:09","Spot","Transaction Fee","SHIB","-11235.96000000",""
"102371243","2021-12-01 09:04:09","Spot","Transaction Buy","SHIB","11235955.00000000",""
"102371243","2021-12-01 09:04:09","Spot","Transaction Spend","USDT","-499.99999750",""
"102371243","2021-12-02 00:09:08","Spot","Transaction Spend","USDT","-282.85394145",""
"102371243","2021-12-02 00:09:08","Spot","Transaction Fee","SHIB","-6500.90000000",""
"102371243","2021-12-02 00:09:08","Spot","Transaction Buy","SHIB","6500895.00000000",""
"102371243","2021-12-02 01:27:55","Spot","Transfer Between Main Account/Futures and Margin Account","USDT","365.80321313",""
"102371243","2021-12-02 01:27:55","Isolated Margin","Transfer Between Main Account/Futures and Margin Account","USDT","-365.80321313",""
"102371243","2021-12-02 02:47:37","Spot","Staking Rewards","AXS","0.00042272",""
"102371243","2021-12-02 03:04:03","Spot","Transaction Spend","USDT","-365.80321020",""
"102371243","2021-12-02 03:04:03","Spot","Transaction Fee","SHIB","-8699.24000000",""
"102371243","2021-12-02 03:04:03","Spot","Transaction Buy","SHIB","8699244.00000000",""
"102371243","2021-12-02 04:45:50","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDT","80.29001950",""
"102371243","2021-12-02 04:45:50","Spot","Transfer Between Main Account/Futures and Margin Account","USDT","-80.29001950",""
"102371243","2021-12-02 04:49:30","Isolated Margin","Transfer Between Main Account/Futures and Margin Account","USDT","80.29001950",""
"102371243","2021-12-02 04:49:30","Cross Margin","Transfer Between Main Account/Futures and Margin Account","USDT","-80.29001950",""
"102371243","2021-12-03 03:12:10","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-04 03:14:49","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-05 03:17:01","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-05 18:25:13","Spot","Airdrop Assets","NFT","3292.70292100",""
"102371243","2021-12-06 03:22:26","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-06 13:54:37","Spot","Airdrop Assets","NFT","6634.20177900",""
"102371243","2021-12-07 03:27:32","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-07 05:07:48","Spot","Airdrop Assets","NFT","13733.29197800",""
"102371243","2021-12-08 03:33:28","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-09 03:37:22","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-10 03:31:24","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-11 03:28:17","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-12 03:31:58","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-13 03:10:03","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-14 14:25:20","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-15 02:52:56","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-16 03:03:34","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-17 03:10:42","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-18 03:19:20","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-19 03:42:23","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-20 09:32:53","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-21 04:07:01","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-22 03:56:16","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-23 03:35:58","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-24 02:08:41","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-25 02:09:51","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-26 02:15:35","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-27 02:18:50","Spot","Staking Rewards","AXS","0.00040356",""
"102371243","2021-12-28 02:51:12","Spot","Staking Rewards","AXS","0.00038746",""
"102371243","2021-12-29 01:42:45","Spot","Staking Rewards","AXS","0.00038746",""
"102371243","2021-12-30 01:49:35","Spot","Staking Rewards","AXS","0.00038746",""
"102371243","2021-12-31 00:40:33","Spot","Staking Rewards","AXS","0.00038746",""
"102371243","2022-01-01 00:59:34","Spot","Staking Redemption","AXS","0.13986000",""
"102371243","2022-01-10 19:46:02","Spot","Airdrop Assets","NFT","3294.63550800",""
"102371243","2022-01-11 19:12:42","Spot","Airdrop Assets","NFT","6634.20177900",""
"102371243","2022-01-12 04:50:26","Spot","Airdrop Assets","NFT","13733.29197800",""
"102371243","2022-01-24 07:00:23","Spot","Token Swap - Redenomination/Rebranding","BTT","-13135.85100000",""
"102371243","2022-01-24 18:22:09","Spot","Airdrop Assets","BTTC","13135851.00000000",""
"102371243","2022-01-29 06:33:05","Spot","Distribution","SOLO","5.17302616","SOLO airdrop"
"102371243","2022-02-07 22:45:28","Spot","Transaction Fee","USDT","-0.25763955",""
"102371243","2022-02-07 22:45:28","Spot","Transaction Revenue","USDT","257.63955015",""
"102371243","2022-02-07 22:45:28","Spot","Transaction Sold","SHIB","-7890951.00000000",""
"102371243","2022-02-07 22:50:11","Spot","Transaction Revenue","USDT","467.74040000",""
"102371243","2022-02-07 22:50:11","Spot","Transaction Fee","USDT","-0.46774040",""
"102371243","2022-02-07 22:50:11","Spot","Transaction Sold","XRP","-563.00000000",""
"102371243","2022-02-07 23:06:46","Spot","Transaction Sold","SHIB","-11836427.00000000",""
"102371243","2022-02-07 23:06:46","Spot","Transaction Revenue","USDT","396.40194023",""
"102371243","2022-02-07 23:06:46","Spot","Transaction Fee","USDT","-0.39640194",""
"102371243","2022-02-08 05:10:47","Spot","Transaction Sold","SHIB","-11836428.00000000",""
"102371243","2022-02-08 05:10:47","Spot","Transaction Revenue","USDT","408.35676600",""
"102371243","2022-02-08 05:10:47","Spot","Transaction Fee","USDT","-0.40835677",""
"102371243","2022-02-09 04:45:48","Spot","Airdrop Assets","NFT","6634.20177900",""
"102371243","2022-02-09 12:51:38","Spot","Airdrop Assets","NFT","13738.81725800",""
"102371243","2022-02-09 15:37:00","Spot","Airdrop Assets","NFT","3296.10988700",""
"102371243","2022-03-13 11:48:32","Spot","Airdrop Assets","NFT","6634.13018900",""
"102371243","2022-03-13 16:40:42","Spot","Airdrop Assets","NFT","3297.81919600",""
"102371243","2022-03-15 06:04:09","Spot","Airdrop Assets","NFT","13740.66939900",""
"102371243","2022-04-05 14:11:53","Spot","Airdrop Assets","NFT","3300.13491400",""
"102371243","2022-04-05 18:30:37","Spot","Airdrop Assets","NFT","13743.15749600",""
"102371243","2022-04-07 09:55:41","Spot","Airdrop Assets","NFT","6634.13018900",""
"102371243","2022-04-26 23:18:11","Spot","Transaction Fee","ETH","-0.00054690",""
"102371243","2022-04-26 23:18:11","Spot","Transaction Spend","USDT","-1528.58550000",""
"102371243","2022-04-26 23:18:11","Spot","Transaction Buy","ETH","0.54690000",""
"102371243","2022-07-18 15:47:01","Spot","Airdrop Assets","NFT","3301.84119700",""
"102371243","2022-07-19 04:19:52","Spot","Airdrop Assets","NFT","13744.19502200",""
"102371243","2022-07-19 13:13:23","Spot","Airdrop Assets","NFT","6634.13018900",""
"102371243","2022-08-02 18:11:03","Spot","Airdrop Assets","NFT","3411.91218600",""
"102371243","2022-08-04 09:52:22","Spot","Airdrop Assets","NFT","6634.13018900",""
"102371243","2022-08-04 16:00:02","Spot","Airdrop Assets","NFT","13745.28745800",""
"102371243","2022-08-27 05:38:47","Spot","Airdrop Assets","NFT","3617.64743400",""
"102371243","2022-08-29 02:47:22","Spot","Airdrop Assets","NFT","13745.28745800",""
"102371243","2022-08-29 10:37:07","Spot","Airdrop Assets","NFT","6634.13018900",""
"102371243","2022-09-19 14:49:37","Spot","Airdrop Assets","ETHW","0.64090546",""
"102371243","2022-10-01 06:22:41","Spot","Airdrop Assets","NFT","3629.78797900",""
"102371243","2022-10-02 05:53:09","Spot","Airdrop Assets","NFT","6634.13018900",""
"102371243","2022-10-02 14:39:55","Spot","Airdrop Assets","NFT","13745.28745800",""
"102371243","2022-11-21 17:31:25","Spot","Distribution","NFT","3632.47071900","NFT-TRX Airdrop AUG"
"102371243","2022-11-22 08:35:54","Spot","Distribution","NFT","6634.13018900","NFT-BTTC Airdrop AUG"
"102371243","2022-11-22 12:24:43","Spot","Distribution","NFT","13745.28745800","NFT-WIN airdrop AUG"
"102371243","2023-01-02 14:33:58","Spot","Distribution","NFT","6634.13018900","NFT-BTTC Airdrop Sep"
"102371243","2023-01-02 18:13:15","Spot","Distribution","NFT","3634.12989100","NFT-TRX Airdrop Sep"
"102371243","2023-01-03 03:01:22","Spot","Distribution","NFT","13745.28745800","NFT-WIN airdrop Sep"
"102371243","2023-01-21 07:08:59","Spot","Distribution","NFT","13745.28745800","NFT airdrop-WIN Oct"
"102371243","2023-01-21 17:17:54","Spot","Distribution","NFT","6634.13018900","NFT airdrop-BTTC OCT"
"102371243","2023-01-22 03:40:59","Spot","Distribution","NFT","3635.76999900","NFT airdrop-TRX OCT"
"102371243","2023-03-07 15:35:49","Spot","Distribution","NFT","3640.15186200","NFT airdrop Nov-TRX"
"102371243","2023-03-08 14:19:59","Spot","Distribution","NFT","6634.13018900","NFT airfrop Nov-BTTC"
"102371243","2023-03-09 06:51:44","Spot","Distribution","NFT","13745.28745800","NFT airdrop Nov-WIN"
"102371243","2023-03-30 16:18:19","Spot","Distribution","NFT","3645.76735800","NFT airdrop TRX-DEC"
"102371243","2023-03-31 12:05:50","Spot","Distribution","NFT","13745.28745800","NFT airdrop-DEC"
"102371243","2023-03-31 15:44:00","Spot","Distribution","NFT","6634.13018900","NFT airdrop BTTC-DEC"
"102371243","2024-02-15 08:07:23","Spot","Transfer Between Main Account/Futures and Margin Account","USDT","80.29001950",""
"102371243","2024-02-15 08:07:23","Isolated Margin","Transfer Between Main Account/Futures and Margin Account","USDT","-80.29001950",""
"102371243","2024-03-01 18:30:35","Spot","Transaction Sold","SHIB","-6668318.00000000",""
"102371243","2024-03-01 18:30:35","Spot","Transaction Revenue","USDT","100.69160180",""
"102371243","2024-03-01 18:30:35","Spot","Transaction Fee","USDT","-0.10069160",""
"102371243","2024-03-04 19:26:40","Spot","Transaction Fee","USDT","-0.11502849",""
"102371243","2024-03-04 19:26:40","Spot","Transaction Revenue","USDT","115.02848550",""
"102371243","2024-03-04 19:26:40","Spot","Transaction Sold","SHIB","-3334159.00000000",""
"102371243","2024-03-04 23:07:21","Spot","Transaction Sold","ETH","-0.64090000",""
"102371243","2024-03-04 23:07:21","Spot","Transaction Revenue","USDT","2328.38970000",""
"102371243","2024-03-04 23:07:21","Spot","Transaction Fee","USDT","-2.32838970",""
"102371243","2024-03-05 03:16:08","Spot","Transaction Revenue","USDT","142.63532202",""
"102371243","2024-03-05 03:16:08","Spot","Transaction Fee","USDT","-0.14263532",""
"102371243","2024-03-05 03:16:08","Spot","Transaction Sold","SHIB","-3334159.00000000",""
"102371243","2024-09-10 11:34:41","Spot","Asset Recovery","SOLO","-5.17302616",""
"102371243","2024-11-01 02:58:00","Spot","Airdrop Assets","1000PEPPER","29970.00000000",""
"102371243","2024-11-01 04:42:58","Spot","Airdrop Assets","1000PEPPER","29970.00000000",""
"102371243","2024-11-01 06:32:06","Spot","Airdrop Assets","1000PEPPER","29970.00000000",""
"102371243","2024-11-10 09:29:16","Spot","Transaction Fee","USDT","-0.08757900",""
"102371243","2024-11-10 09:29:16","Spot","Transaction Fee","USDT","-0.17728830",""
"102371243","2024-11-10 09:29:16","Spot","Transaction Revenue","USDT","177.28830000",""
"102371243","2024-11-10 09:29:16","Spot","Transaction Sold","DOGE","-370.00000000",""
"102371243","2024-11-10 09:29:16","Spot","Transaction Sold","DOGE","-42.00000000",""
"102371243","2024-11-10 09:29:16","Spot","Transaction Sold","DOGE","-749.00000000",""
"102371243","2024-11-10 09:29:16","Spot","Transaction Revenue","USDT","9.94140000",""
"102371243","2024-11-10 09:29:16","Spot","Transaction Fee","USDT","-0.00994140",""
"102371243","2024-11-10 09:29:16","Spot","Transaction Revenue","USDT","87.57900000",""
"102371243","2024-11-10 17:55:12","Spot","Transaction Sold","DOGE","-2057.00000000",""
"102371243","2024-11-10 17:55:12","Spot","Transaction Fee","USDT","-0.57287450",""
"102371243","2024-11-10 17:55:12","Spot","Transaction Revenue","USDT","572.87450000",""
"102371243","2024-11-12 09:20:53","Spot","Transaction Sold","DOGE","-4220.00000000",""
"102371243","2024-11-12 09:20:53","Spot","Transaction Fee","USDT","-1.79392200",""
"102371243","2024-11-12 09:20:53","Spot","Transaction Revenue","USDT","1793.92200000",""
"102371243","2024-11-15 02:40:09","Spot","Transaction Sold","XRP","-564.00000000",""
"102371243","2024-11-15 02:40:09","Spot","Transaction Fee","USDT","-0.46039320",""
"102371243","2024-11-15 02:40:09","Spot","Transaction Revenue","USDT","460.39320000",""
"102371243","2024-11-18 10:20:56","Spot","Transaction Fee","USDT","-0.13871080",""
"102371243","2024-11-18 10:20:56","Spot","Transaction Sold","XLM","-577.00000000",""
"102371243","2024-11-18 10:20:56","Spot","Transaction Revenue","USDT","138.71080000",""
"102371243","2024-11-20 02:47:08","Spot","Asset Recovery","WAVES","-3.99600000",""
"102371243","2024-11-22 08:55:29","Spot","Transaction Fee","USDT","-0.16811640",""
"102371243","2024-11-22 08:55:29","Spot","Transaction Revenue","USDT","168.11640000",""
"102371243","2024-11-22 08:55:29","Spot","Transaction Sold","BTC","-0.00170000",""
"102371243","2024-11-22 09:00:12","Spot","Transaction Sold","TRX","-503.50000000",""
"102371243","2024-11-22 09:00:12","Spot","Transaction Fee","USDT","-0.10014615",""
"102371243","2024-11-22 09:00:12","Spot","Transaction Revenue","USDT","100.14615000",""
"102371243","2024-12-06 18:48:29","Spot","Transaction Fee","USDT","-0.20202000",""
"102371243","2024-12-06 18:48:29","Spot","Transaction Revenue","USDT","202.02000000",""
"102371243","2024-12-06 18:48:29","Spot","Transaction Sold","ETC","-5.18000000",""
"102371243","2025-01-13 17:15:48","Spot","Asset Recovery","FTM","-86.51340000",""
"102371243","2025-01-15 06:50:03","Spot","Token Swap - Distribution","S","86.51340000",""
"102371243","2025-02-07 15:10:09","Spot","Token Swap - Distribution","SOLO","5.17302616",""
"102371243","2025-04-28 15:18:35","Spot","Token Swap - Distribution","USDC","6.03396000",""
"102371243","2025-05-30 02:46:22","Spot","Asset Recovery","REN","-117.78210000",""
"102371243","2025-06-30 14:59:08","Spot","Asset Recovery","NULS","-169.22061000",""
"102371243","2025-07-31 12:52:16","Spot","Asset Recovery","TROY","-3251.74500000",""
"102371243","2025-08-04 06:26:46","Spot","Token Swap - Distribution","USDC","0.34728637",""
"102371243","2025-11-24 10:51:32","Spot","Token Swap - Distribution","USDC","0.98981957",""
"102371243","2025-12-14 09:56:38","Spot","Token Swap - Distribution","USDC","1.27495885",""
