Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Balance Units,Balance Value (ZAR)
2022,SII,2021-08-14 07:54:10,Sold 100.00 XRP/ZAR @ 17.64,Sell,631e9537,-74.22100000,13.95,1035.38,1309.26,273.88,5733.77900000,55435.96
2022,SIJ,2021-08-14 14:58:10,Sold 200.00 XRP/ZAR @ 18.45,Sell,631e9537,-125.77900000,13.95,1754.62,2320.62,566.01,5608.00000000,53681.34
2022,SIJ,2021-08-14 14:58:10,Sold 200.00 XRP/ZAR @ 18.45,Sell,f9eb9c5e,-2.00000000,12.95,25.90,36.90,11.00,5606.00000000,53655.44
2022,SIJ,2021-08-14 14:58:10,Sold 200.00 XRP/ZAR @ 18.45,Sell,04884a7e,-72.22100000,12.95,935.26,1332.48,397.22,5533.77900000,52720.18
2022,SIK,2021-08-14 23:21:02,Sold 200.00 XRP/ZAR @ 19.45,Sell,04884a7e,-125.77900000,12.95,1628.84,2446.40,817.56,5408.00000000,51091.34
2022,SIK,2021-08-14 23:21:02,Sold 200.00 XRP/ZAR @ 19.45,Sell,f6dae055,-74.22100000,11.95,886.94,1443.60,556.66,5333.77900000,50204.40
2022,BIU,2021-08-18 01:04:02,Bought 200.00 XRP/ZAR @ 16.60,Buy,725c6fe3,200.00000000,16.60,3320.00,0.00,0.00,5533.77900000,53524.40
2022,SIL,2021-08-19 21:52:28,Sold 200.00 XRP/ZAR @ 18.79,Sell,f6dae055,-116.77900000,11.95,1395.51,2194.28,798.77,5417.00000000,52128.89
2022,SIL,2021-08-19 21:52:28,Sold 200.00 XRP/ZAR @ 18.79,Sell,aa7d211c,-83.22100000,11.75,977.85,1563.72,585.88,5333.77900000,51151.04
2022,SIM,2021-08-20 16:00:29,Sold 148.00 XRP/ZAR @ 19.98,Sell,aa7d211c,-116.77900000,11.75,1372.15,2333.24,961.09,5217.00000000,49778.89
2022,SIM,2021-08-20 16:00:29,Sold 148.00 XRP/ZAR @ 19.98,Sell,c69792e8,-31.22100000,11.65,363.72,623.80,260.07,5185.77900000,49415.17
2022,SIN,2021-08-20 16:00:31,Sold 2.00 XRP/ZAR @ 19.98,Sell,c69792e8,-2.00000000,11.65,23.30,39.96,16.66,5183.77900000,49391.87
2022,BIV,2021-08-24 16:04:19,Bought 200.00 XRP/ZAR @ 18.02,Buy,6f22d9cc,200.00000000,18.02,3604.00,0.00,0.00,5383.77900000,52995.87
2022,BIW,2021-08-26 12:08:12,Bought 200.00 XRP/ZAR @ 16.91,Buy,88178fc5,200.00000000,16.91,3382.00,0.00,0.00,5583.77900000,56377.87
2022,BIX,2021-08-26 15:49:38,Bought 200.00 XRP/ZAR @ 16.60,Buy,e31bea6f,200.00000000,16.60,3320.00,0.00,0.00,5783.77900000,59697.87
2022,BIY,2021-08-26 16:27:38,Bought 200.00 XRP/ZAR @ 16.35,Buy,2783cf23,200.00000000,16.35,3270.00,0.00,0.00,5983.77900000,62967.87
2022,SIO,2021-09-02 10:22:58,Sold 200.00 XRP/ZAR @ 18.75,Sell,c69792e8,-166.77900000,11.65,1942.98,3127.11,1184.13,5817.00000000,61024.89
2022,SIO,2021-09-02 10:22:58,Sold 200.00 XRP/ZAR @ 18.75,Sell,9d948e23,-33.22100000,11.53,383.04,622.89,239.86,5783.77900000,60641.85
2022,SIP,2021-09-03 15:16:03,Sold 300.00 XRP/ZAR @ 19.31,Sell,9d948e23,-66.77900000,11.53,769.96,1289.50,519.54,5717.00000000,59871.89
2022,SIP,2021-09-03 15:16:03,Sold 300.00 XRP/ZAR @ 19.31,Sell,aff4e26a,-100.00000000,11.35,1135.00,1931.00,796.00,5617.00000000,58736.89
2022,SIP,2021-09-03 15:16:03,Sold 300.00 XRP/ZAR @ 19.31,Sell,6ec24346,-100.00000000,11.01,1101.00,1931.00,830.00,5517.00000000,57635.89
2022,SIP,2021-09-03 15:16:03,Sold 300.00 XRP/ZAR @ 19.31,Sell,8c4e2b8a,-33.22100000,10.81,359.12,641.50,282.38,5483.77900000,57276.77
2022,SIQ,2021-09-06 09:51:25,Sold 200.00 XRP/ZAR @ 19.98,Sell,8c4e2b8a,-11.77900000,10.81,127.33,235.34,108.01,5472.00000000,57149.44
2022,SIQ,2021-09-06 09:51:25,Sold 200.00 XRP/ZAR @ 19.98,Sell,8f2db417,-50.00000000,9.18,459.00,999.00,540.00,5422.00000000,56690.44
2022,SIQ,2021-09-06 09:51:25,Sold 200.00 XRP/ZAR @ 19.98,Sell,2ea97107,-50.00000000,9.01,450.50,999.00,548.50,5372.00000000,56239.94
2022,SIQ,2021-09-06 09:51:25,Sold 200.00 XRP/ZAR @ 19.98,Sell,1345c913,-88.22100000,8.90,785.17,1762.66,977.49,5283.77900000,55454.77
2022,SIR,2021-09-06 17:10:16,Sold 200.00 XRP/ZAR @ 20.45,Sell,1345c913,-111.77900000,8.90,994.83,2285.88,1291.05,5172.00000000,54459.94
2022,SIR,2021-09-06 17:10:16,Sold 200.00 XRP/ZAR @ 20.45,Sell,f2c392cc,-88.22100000,8.81,777.23,1804.12,1026.89,5083.77900000,53682.71
2022,BIZ,2021-09-07 15:04:24,Bought 300.00 XRP/ZAR @ 17.38,Buy,22d34b22,300.00000000,17.38,5214.00,0.00,0.00,5383.77900000,58896.71
2022,BJA,2021-09-07 15:08:02,Bought 300.00 XRP/ZAR @ 16.87,Buy,a85e2448,300.00000000,16.87,5061.00,0.00,0.00,5683.77900000,63957.71
2022,BJB,2021-09-07 20:39:52,Bought 300.00 XRP/ZAR @ 16.36,Buy,e0808193,300.00000000,16.36,4908.00,0.00,0.00,5983.77900000,68865.71
2022,BJC,2021-09-08 08:12:46,Bought 100.00 XRP/ZAR @ 15.96,Buy,6f02d4a0,100.00000000,15.96,1596.00,0.00,0.00,6083.77900000,70461.71
2022,SIS,2021-09-08 08:12:46,Trading fee,Sell,f2c392cc,-0.10000000,8.81,0.88,1.59,0.71,6083.67900000,70460.83
2022,BJD,2021-09-08 08:14:49,Bought 100.00 XRP/ZAR @ 15.81,Buy,a83a65f8,100.00000000,15.81,1581.00,0.00,0.00,6183.67900000,72041.83
2022,BJE,2021-09-08 08:16:44,Bought 100.00 XRP/ZAR @ 15.61,Buy,cb22c45f,100.00000000,15.61,1561.00,0.00,0.00,6283.67900000,73602.83
2022,BJF,2021-09-08 08:18:58,Bought 100.00 XRP/ZAR @ 15.51,Buy,c59fc2e8,100.00000000,15.51,1551.00,0.00,0.00,6383.67900000,75153.83
2022,BJG,2021-09-08 08:22:12,Bought 100.00 XRP/ZAR @ 15.41,Buy,a401f4d8,100.00000000,15.41,1541.00,0.00,0.00,6483.67900000,76694.83
2022,SIT,2021-09-08 08:22:12,Trading fee,Sell,f2c392cc,-0.10000000,8.81,0.88,1.54,0.66,6483.57900000,76693.95
2022,BJH,2021-09-08 08:23:24,Bought 100.00 XRP/ZAR @ 15.31,Buy,f082aead,100.00000000,15.31,1531.00,0.00,0.00,6583.57900000,78224.95
2022,BJI,2021-09-08 08:25:03,Bought 100.00 XRP/ZAR @ 15.20,Buy,8dec53b3,100.00000000,15.20,1520.00,0.00,0.00,6683.57900000,79744.95
2022,SIU,2021-09-08 08:25:03,Trading fee,Sell,f2c392cc,-0.10000000,8.81,0.88,1.53,0.65,6683.47900000,79744.07
2022,BJJ,2021-09-20 03:55:33,Bought 100.00 XRP/ZAR @ 15.11,Buy,5b27b6bf,100.00000000,15.11,1511.00,0.00,0.00,6783.47900000,81255.07
2022,BJK,2021-09-20 04:01:57,Bought 37.00 XRP/ZAR @ 15.11,Buy,a51e6781,37.00000000,15.11,559.07,0.00,0.00,6820.47900000,81814.14
2022,SIV,2021-09-20 04:01:57,Trading fee,Sell,f2c392cc,-0.03700000,8.81,0.33,0.55,0.22,6820.44200000,81813.81
2022,BJL,2021-09-20 04:01:57,Bought 28.00 XRP/ZAR @ 15.11,Buy,d47bea57,28.00000000,15.11,423.08,0.00,0.00,6848.44200000,82236.89
2022,BJM,2021-09-20 04:01:57,Bought 15.00 XRP/ZAR @ 15.11,Buy,e735fbf3,15.00000000,15.11,226.65,0.00,0.00,6863.44200000,82463.54
2022,BJN,2021-09-20 04:02:01,Bought 41.00 XRP/ZAR @ 15.11,Buy,f59c00b2,41.00000000,15.11,619.51,0.00,0.00,6904.44200000,83083.05
2022,BJO,2021-09-20 04:02:08,Bought 79.00 XRP/ZAR @ 15.11,Buy,414be1ff,79.00000000,15.11,1193.69,0.00,0.00,6983.44200000,84276.74
2022,BJP,2021-09-20 04:10:16,Bought 100.00 XRP/ZAR @ 15.01,Buy,8f30d79a,100.00000000,15.01,1501.00,0.00,0.00,7083.44200000,85777.74
2022,BJQ,2021-09-20 07:23:37,Bought 100.00 XRP/ZAR @ 14.91,Buy,ede6fa46,100.00000000,14.91,1491.00,0.00,0.00,7183.44200000,87268.74
2022,BJR,2021-09-20 07:23:37,Bought 100.00 XRP/ZAR @ 14.91,Buy,8ee5e7dd,100.00000000,14.91,1491.00,0.00,0.00,7283.44200000,88759.74
2022,BJS,2021-09-20 07:34:33,Bought 100.00 XRP/ZAR @ 14.81,Buy,a1845979,100.00000000,14.81,1481.00,0.00,0.00,7383.44200000,90240.74
2022,BJT,2021-09-20 07:35:22,Bought 100.00 XRP/ZAR @ 14.71,Buy,559b93a9,100.00000000,14.71,1471.00,0.00,0.00,7483.44200000,91711.74
2022,BJU,2021-09-20 07:53:33,Bought 100.00 XRP/ZAR @ 14.61,Buy,6c06c293,100.00000000,14.61,1461.00,0.00,0.00,7583.44200000,93172.74
2022,BJV,2021-09-20 07:53:34,Bought 100.00 XRP/ZAR @ 14.51,Buy,9732d07b,100.00000000,14.51,1451.00,0.00,0.00,7683.44200000,94623.74
2022,BJW,2021-09-20 11:28:43,Bought 13.00 XRP/ZAR @ 14.13,Buy,a28cff67,13.00000000,14.13,183.69,0.00,0.00,7696.44200000,94807.43
2022,BJX,2021-09-20 11:28:43,Bought 187.00 XRP/ZAR @ 14.13,Buy,2a99cac3,187.00000000,14.13,2642.31,0.00,0.00,7883.44200000,97449.74
2022,BJY,2021-09-20 11:30:25,Bought 100.00 XRP/ZAR @ 14.04,Buy,a0825c9e,100.00000000,14.04,1404.00,0.00,0.00,7983.44200000,98853.74
2022,SIW,2021-09-20 11:30:25,Trading fee,Sell,f2c392cc,-0.10000000,8.81,0.88,1.40,0.52,7983.34200000,98852.86
2022,BJZ,2021-09-20 11:33:58,Bought 80.00 XRP/ZAR @ 14.28,Buy,cdcd75d3,80.00000000,14.28,1142.40,0.00,0.00,8063.34200000,99995.26
2022,BKA,2021-09-20 11:42:13,Bought 100.00 XRP/ZAR @ 14.01,Buy,9ce4cf4d,100.00000000,14.01,1401.00,0.00,0.00,8163.34200000,101396.26
2022,BKB,2021-09-20 11:45:59,Bought 100.00 XRP/ZAR @ 13.84,Buy,0a94a360,100.00000000,13.84,1384.00,0.00,0.00,8263.34200000,102780.26
2022,BKC,2021-09-20 12:36:25,Bought 100.00 XRP/ZAR @ 13.71,Buy,0070cdf9,100.00000000,13.71,1371.00,0.00,0.00,8363.34200000,104151.26
2022,BKD,2021-09-20 12:37:19,Bought 100.00 XRP/ZAR @ 13.61,Buy,f375a63d,100.00000000,13.61,1361.00,0.00,0.00,8463.34200000,105512.26
2022,BKE,2021-09-20 12:41:23,Bought 100.00 XRP/ZAR @ 13.51,Buy,dc3d2cd5,100.00000000,13.51,1351.00,0.00,0.00,8563.34200000,106863.26
2022,BKF,2021-09-21 21:06:31,Bought 100.00 XRP/ZAR @ 13.41,Buy,6087bd31,100.00000000,13.41,1341.00,0.00,0.00,8663.34200000,108204.26
2022,BKG,2021-09-21 21:12:45,Bought 100.00 XRP/ZAR @ 13.31,Buy,7e0283e4,100.00000000,13.31,1331.00,0.00,0.00,8763.34200000,109535.26
2022,BKH,2021-09-21 21:18:28,Bought 100.00 XRP/ZAR @ 13.21,Buy,2c05902a,100.00000000,13.21,1321.00,0.00,0.00,8863.34200000,110856.26
2022,SIX,2021-10-01 10:21:44,Sold 300.00 XRP/ZAR @ 14.99,Sell,f2c392cc,-11.34200000,8.81,99.92,170.02,70.09,8852.00000000,110756.34
2022,SIX,2021-10-01 10:21:44,Sold 300.00 XRP/ZAR @ 14.99,Sell,604e92b4,-159.00000000,8.80,1399.20,2383.41,984.21,8693.00000000,109357.14
2022,SIX,2021-10-01 10:21:44,Sold 300.00 XRP/ZAR @ 14.99,Sell,8428bc1d,-129.65800000,8.80,1140.99,1943.57,802.58,8563.34200000,108216.15
2022,SIY,2021-10-01 11:14:33,Sold 39.00 XRP/ZAR @ 15.54,Sell,8428bc1d,-32.34200000,8.80,284.61,502.59,217.99,8531.00000000,107931.54
2022,SIY,2021-10-01 11:14:33,Sold 39.00 XRP/ZAR @ 15.54,Sell,03318930,-6.65800000,8.80,58.59,103.47,44.87,8524.34200000,107872.95
2022,SIZ,2021-10-01 11:14:33,Sold 261.00 XRP/ZAR @ 15.54,Sell,03318930,-154.34200000,8.80,1358.21,2398.47,1040.27,8370.00000000,106514.74
2022,SIZ,2021-10-01 11:14:33,Sold 261.00 XRP/ZAR @ 15.54,Sell,0599ef00,-18.00000000,8.80,158.40,279.72,121.32,8352.00000000,106356.34
2022,SIZ,2021-10-01 11:14:33,Sold 261.00 XRP/ZAR @ 15.54,Sell,7a1c8a75,-88.65800000,8.70,771.32,1377.75,606.42,8263.34200000,105585.02
2022,SJA,2021-10-01 11:14:33,Trading fee,Sell,7a1c8a75,-0.03900000,8.70,0.34,0.60,0.26,8263.30300000,105584.68
2022,SJB,2021-10-01 11:14:33,Trading fee,Sell,7a1c8a75,-0.26100000,8.70,2.27,4.05,1.78,8263.04200000,105582.41
2022,SJC,2021-10-05 13:56:20,Sold 200.00 XRP/ZAR @ 16.49,Sell,7a1c8a75,-7.04200000,8.70,61.27,116.12,54.86,8256.00000000,105521.14
